transaction_id,loan_id,payment_date,amount_paid,payment_method
TXN0009789,LN001523,2024-11-01,2286.22,Cheque
TXN0009790,LN001523,2025-12-30,2403.57,Cheque
TXN0009791,LN001523,2025-07-21,2346.73,UPI
TXN0009792,LN001524,2024-11-23,11376.3,Cash
TXN0009793,LN001524,2025-12-03,13032.65,UPI
TXN0009794,LN001524,2026-06-19,12110.21,NACH
TXN0009795,LN001524,2025-06-07,12828.19,NEFT
TXN0009796,LN001524,2026-04-30,12759.74,NACH
TXN0009797,LN001525,2025-06-23,1764.36,Cheque
TXN0009798,LN001525,2024-09-28,2134.07,NEFT
TXN0009799,LN001525,2025-03-10,1771.29,Cash
TXN0009800,LN001525,2026-01-18,2080.24,Cash
TXN0009801,LN001525,2025-08-21,2156.03,UPI
TXN0009802,LN001525,2026-06-27,2413.55,Cheque
TXN0009803,LN001526,2026-06-14,3645.05,NEFT
TXN0009804,LN001526,2025-12-30,3754.01,Cash
TXN0009805,LN001527,2025-08-05,470.81,NEFT
TXN0009806,LN001527,2025-01-08,543.65,NEFT
TXN0009807,LN001527,2026-02-07,639.58,Cheque
TXN0009808,LN001527,2025-11-23,644.67,NACH
TXN0009809,LN001528,2026-06-24,18060.79,Cheque
TXN0009810,LN001528,2025-06-29,19115.93,Cash
TXN0009811,LN001529,2025-02-07,2710.31,UPI
TXN0009812,LN001529,2025-08-20,2436.46,NEFT
TXN0009813,LN001529,2026-04-30,2401.45,NACH
TXN0009814,LN001529,2026-05-30,3327.86,NACH
TXN0009815,LN001530,2026-02-15,2701.79,Cash
TXN0009816,LN001530,2025-05-28,2670.31,Cash
TXN0009817,LN001531,2024-11-11,901.68,Cheque
TXN0009818,LN001531,2025-03-04,917.18,Cheque
TXN0009819,LN001531,2025-01-31,1140.01,Cheque
TXN0009820,LN001531,2025-02-20,795.36,UPI
TXN0009821,LN001531,2024-09-22,1068.95,UPI
TXN0009822,LN001531,2025-10-11,890.1,NACH
TXN0009823,LN001531,2025-03-03,785.82,NEFT
TXN0009824,LN001531,2024-08-12,1056.95,NACH
TXN0009825,LN001531,2025-04-09,898.3,NACH
TXN0009826,LN001531,2025-09-02,1049.07,NEFT
TXN0009827,LN001531,2024-11-27,1043.49,NEFT
TXN0009828,LN001532,2025-11-01,52062.61,NEFT
TXN0009829,LN001532,2024-10-30,57045.15,Cheque
TXN0009830,LN001532,2025-07-13,53012.58,NACH
TXN0009831,LN001532,2025-11-26,46965.8,UPI
TXN0009832,LN001532,2025-01-13,56156.67,Cash
TXN0009833,LN001532,2025-01-20,53178.98,UPI
TXN0009834,LN001532,2024-11-01,41339.9,NEFT
TXN0009835,LN001533,2025-09-04,1406.63,NEFT
TXN0009836,LN001534,2025-08-21,21068.82,Cheque
TXN0009837,LN001534,2025-11-28,23741.97,Cheque
TXN0009838,LN001534,2024-11-25,23858.75,Cash
TXN0009839,LN001534,2025-10-18,20235.58,NACH
TXN0009840,LN001534,2025-06-14,20754.45,UPI
TXN0009841,LN001535,2025-01-03,566.76,NACH
TXN0009842,LN001535,2025-07-02,574.67,NEFT
TXN0009843,LN001535,2025-04-21,679.24,NEFT
TXN0009844,LN001535,2025-01-26,654.13,NEFT
TXN0009845,LN001535,2025-10-31,498.91,Cheque
TXN0009846,LN001535,2024-11-08,612.41,Cheque
TXN0009847,LN001535,2025-10-03,702.88,NEFT
TXN0009848,LN001535,2025-03-27,608.95,NACH
TXN0009849,LN001535,2024-12-19,653.6,NACH
TXN0009850,LN001535,2026-04-03,649.66,UPI
TXN0009851,LN001535,2026-05-06,551.41,Cash
TXN0009852,LN001536,2026-04-11,380.76,Cheque
TXN0009853,LN001536,2025-06-29,437.31,Cash
TXN0009854,LN001536,2024-08-03,401.33,Cheque
TXN0009855,LN001536,2024-09-03,412.67,NACH
TXN0009856,LN001536,2025-11-05,435.51,UPI
TXN0009857,LN001537,2025-10-05,1080.83,NEFT
TXN0009858,LN001537,2025-01-03,883.91,NACH
TXN0009859,LN001537,2024-12-01,835.37,NACH
TXN0009860,LN001537,2025-07-04,891.8,Cheque
TXN0009861,LN001537,2025-04-07,975.75,UPI
TXN0009862,LN001537,2026-01-24,911.39,NACH
TXN0009863,LN001537,2026-03-06,999.42,Cash
TXN0009864,LN001537,2025-02-20,799.06,UPI
TXN0009865,LN001537,2024-08-08,976.61,UPI
TXN0009866,LN001537,2025-09-13,921.45,Cheque
TXN0009867,LN001537,2025-05-11,986.31,Cheque
TXN0009868,LN001537,2025-09-06,942.67,NACH
TXN0009869,LN001538,2025-09-29,38819.63,NACH
TXN0009870,LN001538,2025-11-12,49354.31,NEFT
TXN0009871,LN001538,2024-08-19,37129.33,NEFT
TXN0009872,LN001538,2025-03-10,45568.89,NEFT
TXN0009873,LN001538,2024-10-10,49703.33,NEFT
TXN0009874,LN001538,2025-03-13,43143.82,NEFT
TXN0009875,LN001539,2024-11-18,8365.41,NACH
TXN0009876,LN001539,2025-02-04,6179.67,NACH
TXN0009877,LN001539,2025-01-11,7252.64,Cash
TXN0009878,LN001539,2025-03-29,7145.72,Cheque
TXN0009879,LN001539,2026-02-27,5840.18,Cash
TXN0009880,LN001539,2025-08-06,7105.68,Cash
TXN0009881,LN001540,2025-04-16,1034.31,Cash
TXN0009882,LN001540,2024-12-30,1165.63,Cheque
TXN0009883,LN001540,2025-12-30,1282.87,NACH
TXN0009884,LN001540,2025-06-19,910.65,UPI
TXN0009885,LN001540,2024-10-12,1016.17,Cheque
TXN0009886,LN001540,2025-07-20,1067.07,Cheque
TXN0009887,LN001540,2025-06-19,1071.93,NACH
TXN0009888,LN001540,2024-12-07,1211.47,Cheque
TXN0009889,LN001540,2024-09-12,1066.78,NACH
TXN0009890,LN001541,2024-12-30,256.37,Cash
TXN0009891,LN001541,2026-05-05,342.74,NEFT
TXN0009892,LN001541,2025-10-15,364.84,NEFT
TXN0009893,LN001541,2025-03-24,317.93,Cheque
TXN0009894,LN001541,2025-06-06,326.43,NEFT
TXN0009895,LN001541,2025-12-16,273.54,NACH
TXN0009896,LN001541,2025-09-09,280.84,UPI
TXN0009897,LN001541,2024-10-11,282.68,Cash
TXN0009898,LN001542,2025-11-17,117.08,NEFT
TXN0009899,LN001542,2026-05-15,141.04,NACH
TXN0009900,LN001543,2026-04-24,164524.65,UPI
TXN0009901,LN001543,2024-09-23,143015.41,NACH
TXN0009902,LN001543,2025-04-01,147842.63,NEFT
TXN0009903,LN001543,2026-05-16,155536.36,UPI
TXN0009904,LN001543,2025-03-11,171144.96,Cash
TXN0009905,LN001543,2026-06-28,159191.06,NEFT
TXN0009906,LN001544,2025-04-24,1605.41,UPI
TXN0009907,LN001544,2026-01-27,1721.02,Cheque
TXN0009908,LN001544,2025-06-30,1504.35,UPI
TXN0009909,LN001545,2024-11-29,8995.35,NEFT
TXN0009910,LN001546,2025-04-01,3393.41,UPI
TXN0009911,LN001546,2026-05-20,3773.65,Cash
TXN0009912,LN001546,2025-09-23,3506.01,NEFT
TXN0009913,LN001546,2024-11-16,3916.27,Cash
TXN0009914,LN001546,2025-03-20,4648.1,Cheque
TXN0009915,LN001546,2025-10-12,4553.16,Cheque
TXN0009916,LN001546,2026-04-29,4376.54,NEFT
TXN0009917,LN001546,2026-06-26,4781.48,Cash
TXN0009918,LN001546,2025-10-07,3825.3,NEFT
TXN0009919,LN001546,2026-05-09,4836.05,Cheque
TXN0009920,LN001546,2025-02-16,4021.7,UPI
TXN0009921,LN001546,2024-10-04,4024.48,NACH
TXN0009922,LN001547,2025-11-25,282.06,Cash
TXN0009923,LN001547,2026-06-01,246.03,NACH
TXN0009924,LN001547,2026-02-01,348.92,NACH
TXN0009925,LN001547,2024-12-27,250.77,NEFT
TXN0009926,LN001547,2024-11-15,274.5,Cash
TXN0009927,LN001547,2025-02-16,271.97,NACH
TXN0009928,LN001547,2025-04-06,243.29,Cash
TXN0009929,LN001548,2026-01-09,2179.84,Cheque
TXN0009930,LN001548,2025-09-13,2071.06,UPI
TXN0009931,LN001548,2026-02-21,2321.78,NEFT
TXN0009932,LN001548,2026-03-26,2903.39,NACH
TXN0009933,LN001548,2025-03-04,2369.42,Cheque
TXN0009934,LN001548,2025-12-24,2150.9,Cheque
TXN0009935,LN001548,2025-10-04,2679.59,UPI
TXN0009936,LN001548,2025-01-19,3034.99,UPI
TXN0009937,LN001548,2026-02-26,2260.93,NEFT
TXN0009938,LN001548,2025-12-20,2308.78,NACH
TXN0009939,LN001548,2024-12-23,3009.92,NEFT
TXN0009940,LN001549,2025-08-20,6823.5,Cheque
TXN0009941,LN001549,2024-12-15,7864.63,UPI
TXN0009942,LN001549,2024-10-25,7014.15,NEFT
TXN0009943,LN001549,2025-06-18,9183.55,NEFT
TXN0009944,LN001549,2025-09-17,9337.54,NEFT
TXN0009945,LN001549,2025-08-28,8815.08,Cash
TXN0009946,LN001550,2026-01-07,105241.92,UPI
TXN0009948,LN001550,2025-05-09,101946.69,Cheque
TXN0009949,LN001551,2025-02-18,340.7,Cheque
TXN0009950,LN001551,2024-12-20,343.51,NEFT
TXN0009951,LN001551,2026-05-07,285.09,Cash
TXN0009952,LN001551,2026-01-28,313.1,Cheque
TXN0009953,LN001551,2025-04-13,255.23,NACH
TXN0009954,LN001551,2024-09-16,286.98,Cheque
TXN0009955,LN001551,2024-12-10,310.15,NACH
TXN0009956,LN001551,2025-03-20,281.14,Cash
TXN0009957,LN001551,2024-11-09,277.86,Cash
TXN0009958,LN001551,2026-01-15,235.84,Cash
TXN0009959,LN001551,2024-12-03,330.51,Cheque
TXN0009960,LN001551,2026-01-21,340.53,NACH
TXN0009961,LN001552,2026-04-22,931.01,NACH
TXN0009962,LN001552,2025-10-10,852.56,UPI
TXN0009963,LN001552,2025-08-30,799.11,NACH
TXN0009964,LN001552,2025-01-03,711.48,Cash
TXN0009965,LN001552,2025-05-23,940.36,NACH
TXN0009966,LN001553,2025-03-19,681.8,UPI
TXN0009967,LN001553,2026-04-22,705.87,NEFT
TXN0009968,LN001553,2026-05-24,706.2,Cash
TXN0009969,LN001553,2025-05-28,749.07,UPI
TXN0009970,LN001553,2025-09-09,529.09,Cheque
TXN0009971,LN001554,2024-08-16,4308.51,Cash
TXN0009972,LN001554,2026-01-30,5172.61,NACH
TXN0009973,LN001555,2025-09-18,17855.21,NACH
TXN0009974,LN001555,2026-04-12,16561.27,UPI
TXN0009976,LN001556,2026-05-03,41555.62,UPI
TXN0009977,LN001556,2024-11-30,48178.89,Cheque
TXN0009978,LN001556,2025-11-17,48236.78,Cheque
TXN0009979,LN001556,2025-04-30,45875.66,Cheque
TXN0009980,LN001557,2026-02-20,16396.5,Cheque
TXN0009981,LN001557,2026-03-23,20930.83,Cash
TXN0009982,LN001557,2026-06-02,18259.87,Cheque
TXN0009983,LN001558,2024-11-22,161715.74,Cheque
TXN0009984,LN001558,2025-10-01,128324.49,UPI
TXN0009985,LN001558,2025-06-23,135842.8,Cash
TXN0009986,LN001558,2025-11-19,166588.8,NEFT
TXN0009987,LN001558,2026-05-18,118808.63,NACH
TXN0009988,LN001558,2025-06-01,145594.71,UPI
TXN0009989,LN001558,2025-02-10,143820.8,Cheque
TXN0009990,LN001558,2025-02-27,159440.41,NEFT
TXN0009991,LN001558,2025-05-12,132241.23,Cash
TXN0009992,LN001558,2024-08-24,128600.26,Cash
TXN0009993,LN001558,2025-04-05,169576.44,Cheque
TXN0009994,LN001558,2025-11-17,149036.76,Cheque
TXN0009995,LN001559,2025-09-18,683.91,NACH
TXN0009996,LN001559,2026-02-05,712.62,UPI
TXN0009997,LN001559,2025-10-12,974.46,Cheque
TXN0009998,LN001559,2024-08-04,713.46,Cheque
TXN0009999,LN001559,2024-09-19,848.27,UPI
TXN0010000,LN001559,2026-06-17,786.41,NACH
TXN0010001,LN001559,2025-08-12,937.67,NEFT
TXN0010002,LN001559,2025-02-01,895.28,NACH
TXN0010003,LN001559,2025-12-16,843.87,Cash
TXN0010004,LN001559,2025-05-17,653.38,NEFT
TXN0010005,LN001560,2024-12-28,1712.39,UPI
TXN0010006,LN001560,2024-10-04,1453.65,Cash
TXN0010007,LN001561,2025-03-18,396.24,NEFT
TXN0010008,LN001561,2026-06-13,337.3,NEFT
TXN0010009,LN001561,2024-11-03,364.16,Cheque
TXN0010010,LN001561,2025-11-26,279.69,Cheque
TXN0010011,LN001561,2026-03-08,371.04,UPI
TXN0010012,LN001561,2026-05-23,316.01,UPI
TXN0010013,LN001562,2026-01-02,28628.48,UPI
TXN0010014,LN001562,2024-08-06,25795.25,NEFT
TXN0010015,LN001562,2025-12-17,26138.61,NACH
TXN0010016,LN001562,2026-03-23,26612.26,Cheque
TXN0010017,LN001562,2024-11-19,28346.59,NEFT
TXN0010018,LN001563,2026-01-04,872.23,Cheque
TXN0010019,LN001563,2026-03-09,714.28,Cash
TXN0010020,LN001563,2025-11-21,821.68,Cash
TXN0010021,LN001563,2026-04-03,628.17,NACH
TXN0010022,LN001563,2025-12-03,781.49,UPI
TXN0010023,LN001563,2026-01-27,748.55,Cheque
TXN0010024,LN001563,2026-04-19,898.17,Cheque
TXN0010025,LN001563,2024-10-01,858.43,NACH
TXN0010026,LN001563,2026-04-19,740.39,Cash
TXN0010027,LN001563,2024-12-19,837.0,NACH
TXN0010028,LN001564,2025-05-08,631.78,NEFT
TXN0010029,LN001564,2026-03-04,738.17,NACH
TXN0010030,LN001564,2026-01-04,597.67,NACH
TXN0010031,LN001564,2025-10-10,676.45,Cheque
TXN0010032,LN001564,2025-08-01,641.24,NEFT
TXN0010033,LN001565,2026-04-01,554.94,UPI
TXN0010034,LN001565,2025-12-05,508.23,NACH
TXN0010035,LN001565,2025-12-23,561.5,Cheque
TXN0010036,LN001565,2025-06-05,513.38,Cash
TXN0010037,LN001566,2026-03-09,305.07,UPI
TXN0010038,LN001566,2025-12-30,399.94,NACH
TXN0010040,LN001566,2025-09-05,424.53,Cash
TXN0010041,LN001566,2026-06-21,376.06,Cheque
TXN0010042,LN001566,2024-10-28,402.61,NEFT
TXN0010043,LN001566,2025-06-14,402.38,UPI
TXN0010044,LN001566,2026-04-28,315.2,NACH
TXN0010045,LN001566,2025-12-06,316.44,UPI
TXN0010046,LN001566,2025-10-23,302.79,Cash
TXN0010047,LN001567,2025-07-07,754.26,NACH
TXN0010048,LN001567,2025-03-28,804.2,Cheque
TXN0010049,LN001567,2025-07-21,974.69,Cheque
TXN0010050,LN001567,2025-01-28,790.38,Cash
TXN0010051,LN001567,2025-06-11,886.37,NACH
TXN0010052,LN001567,2024-08-03,875.69,Cheque
TXN0010053,LN001567,2026-06-28,716.73,Cheque
TXN0010054,LN001567,2026-05-19,669.27,NEFT
TXN0010055,LN001568,2025-10-17,56315.9,NEFT
TXN0010056,LN001568,2025-10-19,59728.88,Cash
TXN0010057,LN001568,2026-03-22,66319.24,UPI
TXN0010058,LN001568,2025-12-30,52170.83,NEFT
TXN0010059,LN001568,2024-11-16,64065.57,Cash
TXN0010060,LN001568,2026-03-02,52686.69,NACH
TXN0010061,LN001568,2025-06-28,59487.91,NEFT
TXN0010062,LN001568,2024-10-06,57471.55,UPI
TXN0010063,LN001568,2025-04-01,45410.46,UPI
TXN0010064,LN001568,2026-01-29,45972.5,NEFT
TXN0010065,LN001569,2025-04-30,3894.4,Cheque
TXN0010066,LN001569,2025-06-04,4569.05,NACH
TXN0010067,LN001569,2024-08-26,5291.68,Cash
TXN0010068,LN001569,2026-06-11,4187.31,Cash
TXN0010069,LN001569,2025-10-28,5021.98,Cheque
TXN0010070,LN001569,2026-01-19,4411.01,NEFT
TXN0010071,LN001570,2025-09-13,3873.71,UPI
TXN0010072,LN001570,2026-05-16,3875.66,Cash
TXN0010073,LN001570,2024-11-01,3843.83,UPI
TXN0010074,LN001570,2024-10-02,3496.79,Cash
TXN0010075,LN001570,2025-04-24,3164.03,UPI
TXN0010076,LN001571,2026-03-10,1522.32,NEFT
TXN0010077,LN001571,2025-02-01,1184.56,Cash
TXN0010078,LN001571,2025-06-27,1240.73,Cash
TXN0010079,LN001571,2026-06-15,1183.39,UPI
TXN0010080,LN001571,2024-12-22,1449.05,Cash
TXN0010081,LN001571,2025-06-26,1455.56,NEFT
TXN0010082,LN001571,2024-10-27,1437.29,Cheque
TXN0010083,LN001571,2024-09-22,1308.92,UPI
TXN0010084,LN001571,2025-08-05,1138.0,Cheque
TXN0010085,LN001571,2026-02-17,1577.44,Cash
TXN0010086,LN001572,2025-07-10,221.67,NEFT
TXN0010087,LN001572,2024-09-30,212.77,NEFT
TXN0010088,LN001572,2025-11-10,228.84,Cash
TXN0010089,LN001572,2025-03-05,193.83,UPI
TXN0010090,LN001572,2025-02-01,188.51,Cheque
TXN0010091,LN001572,2026-03-03,212.64,Cheque
TXN0010092,LN001572,2024-12-08,196.88,UPI
TXN0010093,LN001572,2024-11-02,198.39,Cash
TXN0010094,LN001572,2025-07-04,255.69,NEFT
TXN0010095,LN001572,2024-08-21,223.71,NEFT
TXN0010096,LN001572,2026-01-07,219.53,Cash
TXN0010097,LN001572,2025-01-27,237.74,NACH
TXN0010098,LN001573,2026-01-02,2125.07,NEFT
TXN0010099,LN001573,2025-06-14,1520.75,NACH
TXN0010100,LN001574,2025-02-27,442.2,Cheque
TXN0010101,LN001574,2025-08-19,403.26,Cash
TXN0010102,LN001574,2025-11-08,334.93,Cash
TXN0010103,LN001574,2025-11-20,358.49,Cash
TXN0010104,LN001574,2026-01-14,387.39,UPI
TXN0010105,LN001574,2024-08-28,419.98,UPI
TXN0010106,LN001574,2025-01-25,349.98,UPI
TXN0010107,LN001574,2026-06-23,395.59,UPI
TXN0010108,LN001574,2025-01-20,418.96,NACH
TXN0010109,LN001574,2024-10-07,382.15,Cash
TXN0010110,LN001574,2025-07-27,446.8,NACH
TXN0010111,LN001575,2025-04-14,10603.48,UPI
TXN0010112,LN001575,2025-10-03,9129.92,NACH
TXN0010113,LN001575,2025-03-10,10985.82,UPI
TXN0010114,LN001575,2024-10-29,7669.89,NACH
TXN0010115,LN001575,2024-08-17,7403.0,NEFT
TXN0010116,LN001575,2025-08-13,8797.26,Cheque
TXN0010117,LN001575,2026-01-22,9611.81,NEFT
TXN0010118,LN001575,2025-12-26,9715.66,Cheque
TXN0010119,LN001575,2025-09-13,9151.18,Cheque
TXN0010120,LN001575,2025-08-13,7852.06,Cheque
TXN0010121,LN001575,2025-08-05,8020.62,Cheque
TXN0010122,LN001576,2025-12-30,387.76,NEFT
TXN0010123,LN001576,2024-08-27,389.9,NEFT
TXN0010124,LN001576,2024-09-01,363.53,Cheque
TXN0010125,LN001576,2025-03-21,362.21,NACH
TXN0010127,LN001576,2026-04-15,299.5,Cash
TXN0010128,LN001576,2025-07-03,330.13,Cheque
TXN0010129,LN001576,2025-04-16,366.52,UPI
TXN0010130,LN001577,2026-02-28,3027.56,Cash
TXN0010131,LN001577,2025-07-09,2408.66,Cash
TXN0010132,LN001577,2025-09-27,3524.32,NEFT
TXN0010133,LN001577,2025-09-14,3394.56,Cash
TXN0010134,LN001577,2025-11-25,2697.38,Cash
TXN0010135,LN001577,2025-01-18,3122.08,Cash
TXN0010136,LN001577,2025-05-31,3488.14,NEFT
TXN0010137,LN001577,2025-03-20,2501.05,Cheque
TXN0010138,LN001577,2026-06-10,2986.73,Cheque
TXN0010139,LN001577,2025-01-02,2930.9,NEFT
TXN0010140,LN001577,2025-12-26,2875.96,UPI
TXN0010141,LN001578,2026-02-24,1516.97,Cash
TXN0010142,LN001578,2025-04-29,1273.59,NACH
TXN0010143,LN001578,2026-03-30,1104.01,NACH
TXN0010144,LN001578,2024-12-07,1105.17,UPI
TXN0010145,LN001578,2025-11-01,1092.82,Cheque
TXN0010146,LN001578,2024-11-05,1288.83,Cheque
TXN0010147,LN001578,2025-04-01,1454.28,Cheque
TXN0010148,LN001579,2024-10-20,4602.59,Cash
TXN0010149,LN001580,2025-10-09,1572.81,NACH
TXN0010150,LN001580,2024-08-24,1596.96,NACH
TXN0010151,LN001580,2025-11-08,1340.28,Cheque
TXN0010152,LN001580,2025-08-02,1545.53,Cheque
TXN0010153,LN001580,2025-10-07,1595.64,NACH
TXN0010154,LN001580,2024-12-04,1465.93,UPI
TXN0010155,LN001580,2026-04-26,1388.73,NACH
TXN0010156,LN001580,2025-01-20,1556.58,UPI
TXN0010157,LN001580,2026-04-15,1769.76,Cash
TXN0010158,LN001580,2026-02-24,1442.29,Cheque
TXN0010159,LN001580,2025-12-02,1421.42,Cheque
TXN0010160,LN001581,2024-11-29,4781.04,Cash
TXN0010161,LN001581,2025-02-24,4028.17,NACH
TXN0010162,LN001581,2025-02-16,4953.51,Cash
TXN0010163,LN001581,2024-08-26,4518.02,NEFT
TXN0010164,LN001581,2026-06-20,4115.87,Cash
TXN0010165,LN001581,2026-04-30,4784.9,Cash
TXN0010166,LN001581,2026-04-01,3886.86,NEFT
TXN0010167,LN001581,2025-09-21,4659.82,NACH
TXN0010168,LN001581,2024-08-24,4085.44,Cheque
TXN0010169,LN001582,2026-06-10,16794.27,Cheque
TXN0010170,LN001582,2024-11-29,23432.88,UPI
TXN0010171,LN001582,2025-12-18,24194.26,UPI
TXN0010172,LN001582,2025-07-06,18315.67,Cheque
TXN0010173,LN001582,2026-04-09,21066.95,NACH
TXN0010174,LN001582,2025-09-03,18898.77,NEFT
TXN0010175,LN001582,2025-05-02,20687.63,NEFT
TXN0010176,LN001582,2025-06-02,20215.18,Cheque
TXN0010177,LN001582,2024-09-17,18824.88,UPI
TXN0010178,LN001582,2024-09-03,22403.45,NEFT
TXN0010179,LN001583,2025-05-09,423.3,NACH
TXN0010180,LN001583,2024-10-13,408.69,Cheque
TXN0010181,LN001583,2024-09-24,550.94,Cheque
TXN0010182,LN001583,2025-11-22,530.69,NACH
TXN0010183,LN001583,2024-08-18,497.36,NEFT
TXN0010184,LN001583,2025-12-28,491.24,UPI
TXN0010185,LN001584,2024-09-05,11474.16,NEFT
TXN0010186,LN001584,2025-03-13,11196.72,NEFT
TXN0010187,LN001584,2025-02-01,10993.96,Cheque
TXN0010188,LN001584,2026-04-28,11484.63,UPI
TXN0010189,LN001584,2025-02-24,11617.07,Cash
TXN0010190,LN001585,2024-08-28,378.23,Cash
TXN0010191,LN001585,2026-05-29,380.94,UPI
TXN0010192,LN001585,2026-04-15,334.07,NACH
TXN0010193,LN001585,2024-10-08,339.12,NACH
TXN0010194,LN001585,2024-12-18,333.52,NEFT
TXN0010195,LN001586,2025-03-03,1508.21,NEFT
TXN0010196,LN001586,2025-09-12,1458.75,Cash
TXN0010197,LN001586,2025-09-29,1718.14,Cheque
TXN0010198,LN001586,2025-08-11,1603.24,UPI
TXN0010199,LN001587,2025-07-08,2625.38,Cash
TXN0010200,LN001587,2026-04-26,2453.73,NEFT
TXN0010201,LN001587,2026-04-03,2690.9,NACH
TXN0010202,LN001588,2024-08-04,17040.19,UPI
TXN0010203,LN001588,2025-01-09,19159.52,UPI
TXN0010204,LN001588,2026-04-01,13952.69,Cheque
TXN0010205,LN001588,2026-06-19,13269.38,NACH
TXN0010206,LN001588,2024-12-22,16674.19,NEFT
TXN0010207,LN001588,2024-09-11,19288.45,Cash
TXN0010208,LN001588,2025-08-19,15629.95,UPI
TXN0010209,LN001588,2026-01-18,14300.99,UPI
TXN0010210,LN001588,2025-04-17,16301.91,NEFT
TXN0010211,LN001588,2026-04-11,17124.63,Cheque
TXN0010212,LN001588,2024-12-28,14967.76,NEFT
TXN0010213,LN001589,2025-12-07,10087.77,UPI
TXN0010214,LN001589,2026-04-18,11055.18,NEFT
TXN0010215,LN001589,2026-05-20,10764.78,UPI
TXN0010216,LN001589,2025-10-21,8515.26,NACH
TXN0010217,LN001589,2025-08-08,8645.83,UPI
TXN0010218,LN001589,2025-08-08,8812.37,NEFT
TXN0010219,LN001589,2024-12-21,8897.88,Cheque
TXN0010220,LN001589,2024-08-16,7804.54,NACH
TXN0010221,LN001590,2024-08-19,19199.96,NACH
TXN0010222,LN001591,2025-03-03,769.74,UPI
TXN0010223,LN001591,2024-10-01,937.16,NEFT
TXN0010224,LN001591,2025-01-09,952.49,NEFT
TXN0010225,LN001591,2026-05-13,658.8,Cash
TXN0010226,LN001591,2024-08-01,972.53,NACH
TXN0010227,LN001591,2024-11-16,881.9,Cheque
TXN0010228,LN001591,2024-09-20,820.19,Cash
TXN0010229,LN001592,2025-06-18,6263.75,UPI
TXN0010230,LN001592,2025-05-10,6601.87,NEFT
TXN0010231,LN001592,2025-10-18,6093.61,UPI
TXN0010232,LN001593,2025-05-25,2765.96,Cash
TXN0010233,LN001593,2025-02-18,2207.31,NACH
TXN0010234,LN001593,2025-11-23,2764.31,Cash
TXN0010235,LN001593,2026-06-01,2399.64,Cheque
TXN0010236,LN001593,2026-03-04,2127.85,Cash
TXN0010237,LN001593,2025-04-10,2692.15,UPI
TXN0010238,LN001593,2025-05-31,2719.3,NEFT
TXN0010239,LN001593,2025-02-26,2559.13,UPI
TXN0010240,LN001593,2026-05-01,2185.49,Cheque
TXN0010242,LN001594,2024-09-23,496.24,Cash
TXN0010243,LN001594,2025-07-26,402.04,NEFT
TXN0010244,LN001594,2025-10-29,477.14,UPI
TXN0010245,LN001594,2025-11-08,474.54,UPI
TXN0010246,LN001594,2025-08-30,391.53,UPI
TXN0010247,LN001594,2025-11-27,495.37,Cheque
TXN0010248,LN001594,2025-07-11,533.65,Cash
TXN0010249,LN001594,2026-06-16,522.38,Cheque
TXN0010250,LN001594,2026-06-05,418.62,Cheque
TXN0010251,LN001594,2024-09-04,543.91,Cheque
TXN0010252,LN001594,2025-11-22,445.14,NACH
TXN0010253,LN001595,2025-05-31,12137.56,Cheque
TXN0010254,LN001595,2026-05-07,8534.16,NACH
TXN0010255,LN001595,2026-06-14,10241.45,Cheque
TXN0010256,LN001595,2025-10-01,10698.34,UPI
TXN0010257,LN001595,2026-05-21,9258.75,Cash
TXN0010258,LN001595,2026-06-09,11416.16,Cheque
TXN0010259,LN001595,2026-06-04,10820.98,NEFT
TXN0010260,LN001595,2026-06-24,8313.21,UPI
TXN0010261,LN001595,2026-03-23,10744.66,Cash
TXN0010262,LN001595,2025-02-01,10263.16,NACH
TXN0010263,LN001595,2026-01-28,9046.11,NACH
TXN0010264,LN001595,2024-12-03,12340.4,Cash
TXN0010265,LN001596,2024-10-26,27654.95,Cash
TXN0010266,LN001596,2025-04-01,21883.2,UPI
TXN0010267,LN001596,2025-01-12,24255.87,Cash
TXN0010268,LN001596,2025-08-02,22112.24,NACH
TXN0010269,LN001596,2024-12-09,26493.58,Cheque
TXN0010270,LN001596,2025-09-05,27971.56,Cash
TXN0010271,LN001596,2025-02-07,22516.27,NEFT
TXN0010272,LN001597,2026-04-25,15968.87,NEFT
TXN0010273,LN001597,2025-05-11,14220.47,NACH
TXN0010274,LN001597,2025-03-06,13640.88,NACH
TXN0010275,LN001597,2025-10-27,16724.96,Cash
TXN0010276,LN001597,2026-04-22,14288.76,Cash
TXN0010277,LN001597,2025-08-12,14044.05,Cheque
TXN0010278,LN001597,2026-02-13,15211.0,Cheque
TXN0010279,LN001597,2025-05-09,12870.53,UPI
TXN0010280,LN001598,2026-06-12,717.74,NACH
TXN0010281,LN001598,2025-10-26,905.21,Cash
TXN0010282,LN001598,2024-09-11,826.95,Cash
TXN0010283,LN001598,2025-10-22,872.67,NEFT
TXN0010284,LN001599,2024-12-08,27259.94,NACH
TXN0010286,LN001599,2025-04-18,35665.38,Cash
TXN0010287,LN001599,2026-05-26,27831.18,Cash
TXN0010288,LN001599,2026-04-25,25931.99,NEFT
TXN0010289,LN001599,2026-04-22,30137.92,Cash
TXN0010290,LN001600,2026-01-29,41496.04,NEFT
TXN0010291,LN001600,2025-12-15,37529.57,Cash
TXN0010292,LN001600,2025-08-28,50197.83,Cheque
